"","Kingdom","Phyla","Class","Order","Family","Genus","Species","Strain"
"c67744b93c1aac731ad718596675f25e","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas","","c67744b93c1aac731ad718596675f25e"
"8d6ed6c4e133f0c9730f92c02bed365a","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","","8d6ed6c4e133f0c9730f92c02bed365a"
"2461a8cf82261ae32270bfb8a9e60b2e","Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","","","","2461a8cf82261ae32270bfb8a9e60b2e"
"7beab4f249af89a8aab102a03113ba62","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Azospirillum","","7beab4f249af89a8aab102a03113ba62"
"d5c62883f6e56836e55aefb9a15623a5","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","Elsteraceae","Elstera","Ambiguous_taxa","d5c62883f6e56836e55aefb9a15623a5"
"801efb14d6457f799fd2becee6d07b72","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","","801efb14d6457f799fd2becee6d07b72"
"9e26dc7c6642e4bf724f8d376d56a973","Bacteria","Proteobacteria","Alphaproteobacteria","","","","","9e26dc7c6642e4bf724f8d376d56a973"
"b75e2ef0e905fa22619b60098e918ee3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","b75e2ef0e905fa22619b60098e918ee3"
"936f76885e2ff79dde9adf042e7d4617","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","936f76885e2ff79dde9adf042e7d4617"
"1083eb67a7140dca982f34e3968117a3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","1083eb67a7140dca982f34e3968117a3"
"d23dbaf26dbe6cf1224e2d377b9b326b","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","d23dbaf26dbe6cf1224e2d377b9b326b"
"d94c20c00db235bb6fccc68f06f100c7","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","d94c20c00db235bb6fccc68f06f100c7"
"740d9b2ea5713119fec5849936b9128b","Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Ferrovibrio","Ambiguous_taxa","740d9b2ea5713119fec5849936b9128b"
"748289d833e671b4848c77b9443c2034","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","","748289d833e671b4848c77b9443c2034"
"9d5fa8335722caf15c7501355831afdd","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured bacterium","9d5fa8335722caf15c7501355831afdd"
"2dd9a81f0dd4c6bac998196fce1c914a","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured bacterium","2dd9a81f0dd4c6bac998196fce1c914a"
"d40d89b5dcf64f7918b4d54234b2f2d6","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured bacterium","d40d89b5dcf64f7918b4d54234b2f2d6"
"ca2b23c1b70c9034ea6412255f88eb7f","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax","Ambiguous_taxa","ca2b23c1b70c9034ea6412255f88eb7f"
"dbea439850c165b8588f640c3959636a","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","uncultured bacterium","dbea439850c165b8588f640c3959636a"
"344b7cd3d03900be1ba404d93cc46f48","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","metagenome","344b7cd3d03900be1ba404d93cc46f48"
"a6db2d87f1e7a32216e5041a1920f12e","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","Nannocystis sp.","a6db2d87f1e7a32216e5041a1920f12e"
"04bb27a4cb94cd3559e003c0a8b6e19f","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","uncultured","uncultured delta proteobacterium","04bb27a4cb94cd3559e003c0a8b6e19f"
"733b45a9acaf76b1662c9cc75784dfb4","Bacteria","Bacteroidetes","Ignavibacteria","OPB56","","","","733b45a9acaf76b1662c9cc75784dfb4"
"6daaa6b7c7dc9582224e92c5d7d47c5d","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","","6daaa6b7c7dc9582224e92c5d7d47c5d"
"5aad5881139a653bc5964f1d88d7aaee","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","Dyadobacter sp.","5aad5881139a653bc5964f1d88d7aaee"
"3eef12286c142030d497dc480cc49332","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","","3eef12286c142030d497dc480cc49332"
"21d05aac8070d05f493325ca352fde48","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola sp. YS 1.2.4","21d05aac8070d05f493325ca352fde48"
"8215c539c392e8fc631e1d5cddeac7da","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","metagenome","8215c539c392e8fc631e1d5cddeac7da"
"8ecc598d477d0c3945a4be47d2c1f6e7","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","","8ecc598d477d0c3945a4be47d2c1f6e7"
"4ef19fc863b7ff2cd97e5007547ddf7a","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","","4ef19fc863b7ff2cd97e5007547ddf7a"
"e7d4b987ce220d8df580ead0604c94af","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","","e7d4b987ce220d8df580ead0604c94af"
"705df1f2043b0f52e695812e5fea7b10","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","","705df1f2043b0f52e695812e5fea7b10"
"7e777c0f972309bbe9f7781b653b0662","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12 marine group","uncultured sludge bacterium","uncultured sludge bacterium","7e777c0f972309bbe9f7781b653b0662"
"b2e3b347a06a442b0098aeaebebf21a4","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12 marine group","metagenome","metagenome","b2e3b347a06a442b0098aeaebebf21a4"
"63413adbe8227f80412e824dffac1f5a","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12 marine group","uncultured bacterium","uncultured bacterium","63413adbe8227f80412e824dffac1f5a"
"b86bcfa10c4260f2876ec57733382483","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea","uncultured bacterium","b86bcfa10c4260f2876ec57733382483"
"e61c5d15739059361f8ac80a09a88441","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga","uncultured Bacteroidetes bacterium","e61c5d15739059361f8ac80a09a88441"
"f1e34308d952529287ada31976faec95","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","OLB12","","f1e34308d952529287ada31976faec95"
"8b1b6b50ee8e9d52ac980948823b441f","Bacteria","Bacteroidetes","Rhodothermia","Balneolales","Balneolaceae","uncultured bacterium","uncultured bacterium","8b1b6b50ee8e9d52ac980948823b441f"
"58a9a501230a08491f94325868b26299","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","","58a9a501230a08491f94325868b26299"
"3e5cc4006667756b128e551a166d5861","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Oceanobacter","","3e5cc4006667756b128e551a166d5861"
"21bdb6c8cb7ed339792d39838ea86d08","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella","uncultured bacterium","21bdb6c8cb7ed339792d39838ea86d08"
"b93f0c1f2e8178c7ce1d957ab357dd77","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","","b93f0c1f2e8178c7ce1d957ab357dd77"
"b396df71ff4bad780a6862032851bce5","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","uncultured bacterium","b396df71ff4bad780a6862032851bce5"
"c939ee112ba982665e012437dae05c1e","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","","","c939ee112ba982665e012437dae05c1e"
"a7d9ac24cf597a17e98e400931d90089","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","","a7d9ac24cf597a17e98e400931d90089"
"efbe1f58b1e2984ddc53a64f047d94ff","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Janthinobacterium","","efbe1f58b1e2984ddc53a64f047d94ff"
"83c246c4ed456dea2a15d054f16009b3","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","83c246c4ed456dea2a15d054f16009b3"
"07eb166d091e1aebe641105881f4f2d3","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","07eb166d091e1aebe641105881f4f2d3"
"7af6ae689696e9ea838fbb88ee9afb78","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Dechloromonas","","7af6ae689696e9ea838fbb88ee9afb78"
"acc9603a819dc23a606ac6c1b9105b6d","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","","","acc9603a819dc23a606ac6c1b9105b6d"
"2bb6b66b5872ff20a6ee6f12a8bb21b9","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae","","","2bb6b66b5872ff20a6ee6f12a8bb21b9"
"79dd8858e8f7f68455b807ef496bbc24","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Aquaspirillaceae","Rivicola","Ambiguous_taxa","79dd8858e8f7f68455b807ef496bbc24"
"c1aff5b39b852ad01c74231c921af653","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","","","c1aff5b39b852ad01c74231c921af653"
"4c0ddc6b69cf809a746ddd5d25c4bbc4","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","uncultured","Ambiguous_taxa","4c0ddc6b69cf809a746ddd5d25c4bbc4"
"e416d0916760d2fc17b616e2ac3ad855","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera","","e416d0916760d2fc17b616e2ac3ad855"
"1e104b993416995498346089f57fd3bf","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylophilus","","1e104b993416995498346089f57fd3bf"
"ddfd49f939f92958b1ec816741055348","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ralstonia","","ddfd49f939f92958b1ec816741055348"
"137dc661fa672b506fd805198510edf9","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ampullimonas","Ambiguous_taxa","137dc661fa672b506fd805198510edf9"
"7a4067bb733ba1b9dccbe34f15d4662d","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Denitratisoma","uncultured bacterium","7a4067bb733ba1b9dccbe34f15d4662d"
"8a37f09de6e1b34a1825a0fa7d7df873","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Denitratisoma","uncultured bacterium","8a37f09de6e1b34a1825a0fa7d7df873"
"eb79af3a1a9aa989f04b9161f7cfbcd5","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Methyloversatilis","","eb79af3a1a9aa989f04b9161f7cfbcd5"
"87a918f2af94ff451dd1f9ada0c46ecb","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Methyloversatilis","","87a918f2af94ff451dd1f9ada0c46ecb"
"aee83626bf99f96165a5c90cc9511595","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","aee83626bf99f96165a5c90cc9511595"
"27af011f1ebcc0867bb168193e6a9d27","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","27af011f1ebcc0867bb168193e6a9d27"
"9c54c522a386d5ed75686001dae803d9","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","9c54c522a386d5ed75686001dae803d9"
"c1d9eada909d2d5dbe078f25f1038508","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Aquabacterium","","c1d9eada909d2d5dbe078f25f1038508"
"d295b9a63b6148b9f4663819da1c914b","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Curvibacter","","d295b9a63b6148b9f4663819da1c914b"
"7ebbb1e6f79a2910951c191a4bf1df66","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Methyloversatilis","","7ebbb1e6f79a2910951c191a4bf1df66"
"29b2870e522fa2d0b60ae25278a57c5b","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","","","","29b2870e522fa2d0b60ae25278a57c5b"
"e33c5576113465ae725d3993fc43738e","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas","","e33c5576113465ae725d3993fc43738e"
"65a75a16ddf0882daec9e72eea3aa180","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia","","65a75a16ddf0882daec9e72eea3aa180"
"a57e8133deb4fc1a6cbeaac02d482d8f","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Ambiguous_taxa","a57e8133deb4fc1a6cbeaac02d482d8f"
"00feb692689d706370ba89503e9ae97e","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","metagenome","00feb692689d706370ba89503e9ae97e"
"e657907312415da47ee5d5a4796a675a","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","uncultured bacterium","e657907312415da47ee5d5a4796a675a"
"78c20e329a7b47d11c13171c92a1aad2","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","","78c20e329a7b47d11c13171c92a1aad2"
"e739dae8872120bd9c58ff3f4afc28b3","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29","e739dae8872120bd9c58ff3f4afc28b3"
"97526cc3bdb30750d172ec27041d3211","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","Ambiguous_taxa","97526cc3bdb30750d172ec27041d3211"
"1150ffee0aeccec6c81efe5c5fd8a2b4","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","","1150ffee0aeccec6c81efe5c5fd8a2b4"
"0ae5531a9802e71139c959faebdde10c","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","","0ae5531a9802e71139c959faebdde10c"
"29f3083d2d8f993bec5a67e7af219321","Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","","29f3083d2d8f993bec5a67e7af219321"
"5ed8f8f3a98e669d81b30c56825e0870","Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Diplosphaera","uncultured Desulfococcus sp.","5ed8f8f3a98e669d81b30c56825e0870"
"101ab1c0cf819a3e48e09b3356bb6f3d","Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","","","101ab1c0cf819a3e48e09b3356bb6f3d"
"755afc7ffddcfd5e093ea2222f4affd6","Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus","uncultured bacterium","755afc7ffddcfd5e093ea2222f4affd6"
"2385de7fae2f46cd967304ba322e587b","Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus","uncultured bacterium","2385de7fae2f46cd967304ba322e587b"
"5c21f017407dbb74aea300b42e85dd30","Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus","uncultured Verrucomicrobia bacterium","5c21f017407dbb74aea300b42e85dd30"
"6d1e98d3f832801fd27dce78c4d623e2","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","metagenome","metagenome","6d1e98d3f832801fd27dce78c4d623e2"
"285bfcf58e6f5f2669ba8a2efb4ed898","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","uncultured bacterium","285bfcf58e6f5f2669ba8a2efb4ed898"
"8f813280e8cc1c972cdf97b409fa6840","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","","8f813280e8cc1c972cdf97b409fa6840"
